id,date,shop,region,item,price,quote_date,year,month,quarter,regionname
442937,4,361,London,430,1.3200001,199604,1996,4,2,London
442938,4,317,London,430,1.23,199604,1996,4,2,London
442939,4,375,London,430,1.34,199604,1996,4,2,London
443534,4,9,Wales,430,1.29,199604,1996,4,2,Wales
443535,4,26,Wales,430,1.1,199604,1996,4,2,Wales
443536,4,23,Wales,430,.87,199604,1996,4,2,Wales
443537,4,17,Wales,430,1.15,199604,1996,4,2,Wales
443538,4,39,Wales,430,1.16,199604,1996,4,2,Wales
443539,4,55,Wales,430,1.2,199604,1996,4,2,Wales
443540,4,18,Wales,430,1,199604,1996,4,2,Wales
443541,4,28,Wales,430,1.42,199604,1996,4,2,Wales
443542,4,28,Wales,430,1,199604,1996,4,2,Wales
443543,4,82,Wales,430,1.2,199604,1996,4,2,Wales
443544,4,82,Wales,430,1.12,199604,1996,4,2,Wales
443545,4,38,Wales,430,1.05,199604,1996,4,2,Wales
443546,4,38,Wales,430,1.14,199604,1996,4,2,Wales
443547,4,32,Wales,430,1.2,199604,1996,4,2,Wales
443548,4,70,Wales,430,1.1,199604,1996,4,2,Wales
443549,4,96,Wales,430,1.1,199604,1996,4,2,Wales
443550,4,64,Wales,430,1.15,199604,1996,4,2,Wales
443551,4,63,Wales,430,1.11,199604,1996,4,2,Wales
443552,4,73,Wales,430,1,199604,1996,4,2,Wales
443553,4,87,Wales,430,1.15,199604,1996,4,2,Wales
443554,4,100,Wales,430,1,199604,1996,4,2,Wales
443555,4,97,Wales,430,1.1,199604,1996,4,2,Wales
443556,4,103,Wales,430,1.1,199604,1996,4,2,Wales
443557,4,112,Wales,430,.80000001,199604,1996,4,2,Wales
443558,4,117,Wales,430,1.1,199604,1996,4,2,Wales
443559,4,138,Wales,430,1.1900001,199604,1996,4,2,Wales
443560,4,172,Wales,430,1.23,199604,1996,4,2,Wales
443561,4,189,Wales,430,1,199604,1996,4,2,Wales
443562,4,222,Wales,430,.95999998,199604,1996,4,2,Wales
443563,4,231,Wales,430,1.1,199604,1996,4,2,Wales
443564,4,223,Wales,430,1.2,199604,1996,4,2,Wales
443565,4,230,Wales,430,1.15,199604,1996,4,2,Wales
443566,4,242,Wales,430,1.2,199604,1996,4,2,Wales
443567,4,207,Wales,430,1.1799999,199604,1996,4,2,Wales
443568,4,254,Wales,430,1.2,199604,1996,4,2,Wales
443569,4,313,Wales,430,1.35,199604,1996,4,2,Wales
443570,4,303,Wales,430,1.09,199604,1996,4,2,Wales
443571,4,275,Wales,430,1.1,199604,1996,4,2,Wales
443572,4,367,Wales,430,.94999999,199604,1996,4,2,Wales
443573,4,305,Wales,430,1.1,199604,1996,4,2,Wales
577239,5,58,London,430,1.3,199605,1996,5,2,London
577240,5,58,London,430,1.25,199605,1996,5,2,London
577241,5,50,London,430,1.25,199605,1996,5,2,London
577242,5,50,London,430,1.2,199605,1996,5,2,London
577243,5,23,London,430,1.45,199605,1996,5,2,London
577244,5,20,London,430,1.25,199605,1996,5,2,London
577245,5,17,London,430,1.27,199605,1996,5,2,London
577246,5,39,London,430,1.25,199605,1996,5,2,London
577247,5,55,London,430,1.3200001,199605,1996,5,2,London
577248,5,55,London,430,1.6,199605,1996,5,2,London
577249,5,18,London,430,1.3,199605,1996,5,2,London
577250,5,51,London,430,1.27,199605,1996,5,2,London
577251,5,51,London,430,1.24,199605,1996,5,2,London
577252,5,25,London,430,1.5,199605,1996,5,2,London
577253,5,34,London,430,1.41,199605,1996,5,2,London
577254,5,34,London,430,1.2,199605,1996,5,2,London
577255,5,28,London,430,1.27,199605,1996,5,2,London
577256,5,82,London,430,1.45,199605,1996,5,2,London
577257,5,45,London,430,1.25,199605,1996,5,2,London
577258,5,45,London,430,1.2,199605,1996,5,2,London
577259,5,70,London,430,1.37,199605,1996,5,2,London
577260,5,15,London,430,1.2,199605,1996,5,2,London
577261,5,24,London,430,1.12,199605,1996,5,2,London
577262,5,72,London,430,1.45,199605,1996,5,2,London
577263,5,41,London,430,1.35,199605,1996,5,2,London
577264,5,96,London,430,1.45,199605,1996,5,2,London
577265,5,37,London,430,1.1,199605,1996,5,2,London
577266,5,33,London,430,1.4,199605,1996,5,2,London
577267,5,83,London,430,1.35,199605,1996,5,2,London
577268,5,69,London,430,1.21,199605,1996,5,2,London
577269,5,44,London,430,1.3,199605,1996,5,2,London
577270,5,56,London,430,1.45,199605,1996,5,2,London
577271,5,21,London,430,1.23,199605,1996,5,2,London
577272,5,64,London,430,1.2,199605,1996,5,2,London
577273,5,64,London,430,1.25,199605,1996,5,2,London
577274,5,64,London,430,1.3,199605,1996,5,2,London
577275,5,63,London,430,1.5,199605,1996,5,2,London
577276,5,77,London,430,1.29,199605,1996,5,2,London
577277,5,77,London,430,1.2,199605,1996,5,2,London
577278,5,90,London,430,1.4,199605,1996,5,2,London
577279,5,98,London,430,1.2,199605,1996,5,2,London
577280,5,59,London,430,1.45,199605,1996,5,2,London
577281,5,73,London,430,1.22,199605,1996,5,2,London
577282,5,57,London,430,1.29,199605,1996,5,2,London
577283,5,57,London,430,1.26,199605,1996,5,2,London
577284,5,52,London,430,1.37,199605,1996,5,2,London
577285,5,53,London,430,1.24,199605,1996,5,2,London
577286,5,74,London,430,1.3,199605,1996,5,2,London
577287,5,95,London,430,1.2,199605,1996,5,2,London
577288,5,95,London,430,1.3099999,199605,1996,5,2,London
577289,5,76,London,430,1.55,199605,1996,5,2,London
577290,5,106,London,430,1.21,199605,1996,5,2,London
577291,5,106,London,430,1.39,199605,1996,5,2,London
577292,5,92,London,430,1.2,199605,1996,5,2,London
577293,5,94,London,430,1.29,199605,1996,5,2,London
577294,5,99,London,430,1.37,199605,1996,5,2,London
577295,5,103,London,430,1.22,199605,1996,5,2,London
577296,5,103,London,430,1.05,199605,1996,5,2,London
577297,5,112,London,430,1.17,199605,1996,5,2,London
577298,5,112,London,430,1.5,199605,1996,5,2,London
577299,5,124,London,430,1.25,199605,1996,5,2,London
577300,5,118,London,430,1.2,199605,1996,5,2,London
577301,5,115,London,430,1.27,199605,1996,5,2,London
577302,5,109,London,430,1.29,199605,1996,5,2,London
577303,5,122,London,430,1.42,199605,1996,5,2,London
577304,5,133,London,430,1.3,199605,1996,5,2,London
577305,5,158,London,430,1.45,199605,1996,5,2,London
577306,5,156,London,430,1.33,199605,1996,5,2,London
577307,5,178,London,430,1.21,199605,1996,5,2,London
577308,5,178,London,430,1.2,199605,1996,5,2,London
577309,5,186,London,430,1.41,199605,1996,5,2,London
577310,5,215,London,430,1.2,199605,1996,5,2,London
577311,5,211,London,430,1.33,199605,1996,5,2,London
577312,5,189,London,430,1.22,199605,1996,5,2,London
577313,5,224,London,430,1.22,199605,1996,5,2,London
577314,5,226,London,430,1.25,199605,1996,5,2,London
577315,5,231,London,430,1.37,199605,1996,5,2,London
577316,5,230,London,430,1.3200001,199605,1996,5,2,London
577317,5,242,London,430,1.25,199605,1996,5,2,London
577318,5,248,London,430,1.28,199605,1996,5,2,London
577319,5,218,London,430,1.27,199605,1996,5,2,London
577320,5,239,London,430,1.1900001,199605,1996,5,2,London
577321,5,235,London,430,1.3,199605,1996,5,2,London
577322,5,234,London,430,1.2,199605,1996,5,2,London
577323,5,245,London,430,1.25,199605,1996,5,2,London
577324,5,190,London,430,1.23,199605,1996,5,2,London
577325,5,192,London,430,1.12,199605,1996,5,2,London
577326,5,202,London,430,1.3,199605,1996,5,2,London
577327,5,207,London,430,1.55,199605,1996,5,2,London
577328,5,207,London,430,1.25,199605,1996,5,2,London
577329,5,316,London,430,1.17,199605,1996,5,2,London
577330,5,316,London,430,1.39,199605,1996,5,2,London
577331,5,275,London,430,1.28,199605,1996,5,2,London
577332,5,296,London,430,1.3,199605,1996,5,2,London
577333,5,340,London,430,1.5,199605,1996,5,2,London
577334,5,284,London,430,1.24,199605,1996,5,2,London
577335,5,361,London,430,1.3200001,199605,1996,5,2,London
577336,5,317,London,430,1.23,199605,1996,5,2,London
577337,5,375,London,430,1.34,199605,1996,5,2,London
577934,5,9,Wales,430,1.29,199605,1996,5,2,Wales
577935,5,26,Wales,430,1.1,199605,1996,5,2,Wales
577936,5,23,Wales,430,.87,199605,1996,5,2,Wales
577937,5,23,Wales,430,1.16,199605,1996,5,2,Wales
577938,5,17,Wales,430,1.15,199605,1996,5,2,Wales
577939,5,39,Wales,430,1.16,199605,1996,5,2,Wales
577940,5,55,Wales,430,1.2,199605,1996,5,2,Wales
577941,5,18,Wales,430,1,199605,1996,5,2,Wales
577942,5,28,Wales,430,1.42,199605,1996,5,2,Wales
577943,5,28,Wales,430,1,199605,1996,5,2,Wales
577944,5,82,Wales,430,1.12,199605,1996,5,2,Wales
577945,5,82,Wales,430,1.2,199605,1996,5,2,Wales
577946,5,38,Wales,430,1.14,199605,1996,5,2,Wales
577947,5,38,Wales,430,1.05,199605,1996,5,2,Wales
577948,5,32,Wales,430,1.2,199605,1996,5,2,Wales
577949,5,70,Wales,430,1.1,199605,1996,5,2,Wales
577950,5,96,Wales,430,1.1,199605,1996,5,2,Wales
577951,5,33,Wales,430,1.05,199605,1996,5,2,Wales
577952,5,64,Wales,430,1.15,199605,1996,5,2,Wales
577953,5,63,Wales,430,1.11,199605,1996,5,2,Wales
577954,5,73,Wales,430,1,199605,1996,5,2,Wales
577955,5,106,Wales,430,1.2,199605,1996,5,2,Wales
577956,5,87,Wales,430,1.15,199605,1996,5,2,Wales
577957,5,100,Wales,430,1,199605,1996,5,2,Wales
577958,5,97,Wales,430,1.1,199605,1996,5,2,Wales
577959,5,120,Wales,430,1.28,199605,1996,5,2,Wales
577960,5,103,Wales,430,1.1,199605,1996,5,2,Wales
577961,5,112,Wales,430,.85000002,199605,1996,5,2,Wales
577962,5,117,Wales,430,1.1,199605,1996,5,2,Wales
577963,5,138,Wales,430,1.1900001,199605,1996,5,2,Wales
577964,5,172,Wales,430,1.23,199605,1996,5,2,Wales
577965,5,189,Wales,430,1,199605,1996,5,2,Wales
577966,5,222,Wales,430,.95999998,199605,1996,5,2,Wales
577967,5,231,Wales,430,1.1,199605,1996,5,2,Wales
577968,5,223,Wales,430,1.2,199605,1996,5,2,Wales
577969,5,230,Wales,430,1.15,199605,1996,5,2,Wales
577970,5,242,Wales,430,1.2,199605,1996,5,2,Wales
577971,5,207,Wales,430,1.1799999,199605,1996,5,2,Wales
577972,5,254,Wales,430,1.2,199605,1996,5,2,Wales
577973,5,313,Wales,430,1.35,199605,1996,5,2,Wales
577974,5,303,Wales,430,1.09,199605,1996,5,2,Wales
577975,5,275,Wales,430,1.1,199605,1996,5,2,Wales
577976,5,367,Wales,430,.94999999,199605,1996,5,2,Wales
577977,5,305,Wales,430,1.1,199605,1996,5,2,Wales
715447,6,58,London,430,1.3,199606,1996,6,2,London
715448,6,58,London,430,1.25,199606,1996,6,2,London
715449,6,50,London,430,1.2,199606,1996,6,2,London
715450,6,50,London,430,1.25,199606,1996,6,2,London
715451,6,23,London,430,1.45,199606,1996,6,2,London
715452,6,20,London,430,1.3,199606,1996,6,2,London
715453,6,17,London,430,1.27,199606,1996,6,2,London
715454,6,39,London,430,1.25,199606,1996,6,2,London
715455,6,55,London,430,1.3200001,199606,1996,6,2,London
715456,6,55,London,430,1.6,199606,1996,6,2,London
715457,6,18,London,430,1.3,199606,1996,6,2,London
715458,6,51,London,430,1.24,199606,1996,6,2,London
715459,6,51,London,430,1.3,199606,1996,6,2,London
715460,6,25,London,430,1.5,199606,1996,6,2,London
715461,6,34,London,430,1.2,199606,1996,6,2,London
715462,6,34,London,430,1.41,199606,1996,6,2,London
715463,6,28,London,430,1.27,199606,1996,6,2,London
715464,6,82,London,430,1.5,199606,1996,6,2,London
715465,6,45,London,430,1.3,199606,1996,6,2,London
715466,6,45,London,430,1.2,199606,1996,6,2,London
715467,6,70,London,430,1.37,199606,1996,6,2,London
715468,6,15,London,430,1.2,199606,1996,6,2,London
715469,6,24,London,430,1.12,199606,1996,6,2,London
715470,6,72,London,430,1.45,199606,1996,6,2,London
715471,6,41,London,430,1.35,199606,1996,6,2,London
715472,6,96,London,430,1.45,199606,1996,6,2,London
715473,6,37,London,430,1.1,199606,1996,6,2,London
715474,6,33,London,430,1.45,199606,1996,6,2,London
715475,6,83,London,430,1.35,199606,1996,6,2,London
715476,6,69,London,430,1.23,199606,1996,6,2,London
715477,6,44,London,430,1.3,199606,1996,6,2,London
715478,6,56,London,430,1.45,199606,1996,6,2,London
715479,6,21,London,430,1.23,199606,1996,6,2,London
715480,6,64,London,430,1.3,199606,1996,6,2,London
715481,6,64,London,430,1.25,199606,1996,6,2,London
715482,6,64,London,430,1.25,199606,1996,6,2,London
715483,6,63,London,430,1.5,199606,1996,6,2,London
715484,6,77,London,430,1.25,199606,1996,6,2,London
715485,6,77,London,430,1.29,199606,1996,6,2,London
715486,6,90,London,430,1.4,199606,1996,6,2,London
715487,6,98,London,430,1.2,199606,1996,6,2,London
715488,6,59,London,430,1.45,199606,1996,6,2,London
715489,6,73,London,430,1.22,199606,1996,6,2,London
715490,6,57,London,430,1.29,199606,1996,6,2,London
715491,6,57,London,430,1.26,199606,1996,6,2,London
715492,6,52,London,430,1.45,199606,1996,6,2,London
715493,6,53,London,430,1.25,199606,1996,6,2,London
715494,6,74,London,430,1.3,199606,1996,6,2,London
715495,6,95,London,430,1.3099999,199606,1996,6,2,London
715496,6,95,London,430,1.2,199606,1996,6,2,London
715497,6,76,London,430,1.55,199606,1996,6,2,London
715498,6,106,London,430,1.21,199606,1996,6,2,London
715499,6,106,London,430,1.39,199606,1996,6,2,London
715500,6,92,London,430,1.25,199606,1996,6,2,London
715501,6,94,London,430,1.29,199606,1996,6,2,London
715502,6,99,London,430,1.37,199606,1996,6,2,London
715503,6,103,London,430,1.22,199606,1996,6,2,London
715504,6,103,London,430,1.05,199606,1996,6,2,London
715505,6,112,London,430,1.5,199606,1996,6,2,London
715506,6,112,London,430,1.17,199606,1996,6,2,London
715507,6,124,London,430,1.25,199606,1996,6,2,London
715508,6,118,London,430,1.2,199606,1996,6,2,London
715509,6,115,London,430,1.27,199606,1996,6,2,London
715510,6,109,London,430,1.29,199606,1996,6,2,London
715511,6,122,London,430,1.42,199606,1996,6,2,London
715512,6,133,London,430,1.3,199606,1996,6,2,London
715513,6,158,London,430,1.45,199606,1996,6,2,London
715514,6,156,London,430,1.33,199606,1996,6,2,London
715515,6,178,London,430,1.2,199606,1996,6,2,London
715516,6,178,London,430,1.25,199606,1996,6,2,London
715517,6,186,London,430,1.41,199606,1996,6,2,London
715518,6,215,London,430,1.2,199606,1996,6,2,London
715519,6,211,London,430,1.33,199606,1996,6,2,London
715520,6,189,London,430,1.22,199606,1996,6,2,London
715521,6,224,London,430,1.22,199606,1996,6,2,London
715522,6,226,London,430,1.3,199606,1996,6,2,London
715523,6,231,London,430,1.37,199606,1996,6,2,London
715524,6,230,London,430,1.3200001,199606,1996,6,2,London
715525,6,242,London,430,1.3,199606,1996,6,2,London
715526,6,248,London,430,1.28,199606,1996,6,2,London
715527,6,218,London,430,1.27,199606,1996,6,2,London
715528,6,239,London,430,1.1900001,199606,1996,6,2,London
715529,6,235,London,430,1.3,199606,1996,6,2,London
715530,6,234,London,430,1.2,199606,1996,6,2,London
715531,6,245,London,430,1.25,199606,1996,6,2,London
715532,6,190,London,430,1.25,199606,1996,6,2,London
715533,6,192,London,430,1.12,199606,1996,6,2,London
715534,6,202,London,430,1.3,199606,1996,6,2,London
715535,6,207,London,430,1.55,199606,1996,6,2,London
715536,6,207,London,430,1.25,199606,1996,6,2,London
715537,6,316,London,430,1.17,199606,1996,6,2,London
715538,6,316,London,430,1.39,199606,1996,6,2,London
715539,6,275,London,430,1.28,199606,1996,6,2,London
715540,6,296,London,430,1.3,199606,1996,6,2,London
715541,6,340,London,430,1.5,199606,1996,6,2,London
715542,6,284,London,430,1.24,199606,1996,6,2,London
715543,6,347,London,430,1.2,199606,1996,6,2,London
715544,6,361,London,430,1.3200001,199606,1996,6,2,London
715545,6,317,London,430,1.23,199606,1996,6,2,London
715546,6,375,London,430,1.34,199606,1996,6,2,London
716147,6,9,Wales,430,1.29,199606,1996,6,2,Wales
716148,6,26,Wales,430,1.1,199606,1996,6,2,Wales
716149,6,23,Wales,430,1.16,199606,1996,6,2,Wales
716150,6,23,Wales,430,.87,199606,1996,6,2,Wales
716151,6,17,Wales,430,1.15,199606,1996,6,2,Wales
716152,6,39,Wales,430,1.16,199606,1996,6,2,Wales
716153,6,55,Wales,430,1.2,199606,1996,6,2,Wales
716154,6,28,Wales,430,1.1,199606,1996,6,2,Wales
716155,6,28,Wales,430,1.42,199606,1996,6,2,Wales
716156,6,82,Wales,430,1.1,199606,1996,6,2,Wales
716157,6,82,Wales,430,1.2,199606,1996,6,2,Wales
716158,6,38,Wales,430,1.2,199606,1996,6,2,Wales
716159,6,38,Wales,430,1.05,199606,1996,6,2,Wales
716160,6,32,Wales,430,1.2,199606,1996,6,2,Wales
716161,6,70,Wales,430,1.1,199606,1996,6,2,Wales
716162,6,96,Wales,430,1.1,199606,1996,6,2,Wales
716163,6,33,Wales,430,1.05,199606,1996,6,2,Wales
716164,6,64,Wales,430,1.1799999,199606,1996,6,2,Wales
716165,6,63,Wales,430,1.11,199606,1996,6,2,Wales
716166,6,73,Wales,430,1,199606,1996,6,2,Wales
716167,6,106,Wales,430,1.2,199606,1996,6,2,Wales
716168,6,87,Wales,430,1.1799999,199606,1996,6,2,Wales
716169,6,100,Wales,430,1,199606,1996,6,2,Wales
716170,6,97,Wales,430,1.1,199606,1996,6,2,Wales
716171,6,120,Wales,430,1.28,199606,1996,6,2,Wales
716172,6,103,Wales,430,1.1,199606,1996,6,2,Wales
716173,6,112,Wales,430,.85000002,199606,1996,6,2,Wales
716174,6,117,Wales,430,1.1,199606,1996,6,2,Wales
716175,6,138,Wales,430,1.1900001,199606,1996,6,2,Wales
716176,6,172,Wales,430,1.24,199606,1996,6,2,Wales
716177,6,189,Wales,430,1,199606,1996,6,2,Wales
716178,6,222,Wales,430,.95999998,199606,1996,6,2,Wales
716179,6,231,Wales,430,1.1,199606,1996,6,2,Wales
716180,6,223,Wales,430,1.2,199606,1996,6,2,Wales
716181,6,230,Wales,430,1.15,199606,1996,6,2,Wales
716182,6,242,Wales,430,1.2,199606,1996,6,2,Wales
716183,6,207,Wales,430,1.1799999,199606,1996,6,2,Wales
716184,6,254,Wales,430,1.2,199606,1996,6,2,Wales
716185,6,313,Wales,430,1.35,199606,1996,6,2,Wales
716186,6,303,Wales,430,1.15,199606,1996,6,2,Wales
716187,6,275,Wales,430,1.1,199606,1996,6,2,Wales
716188,6,367,Wales,430,.94999999,199606,1996,6,2,Wales
716189,6,305,Wales,430,1.1,199606,1996,6,2,Wales
856583,7,58,London,430,1.25,199607,1996,7,3,London
856584,7,58,London,430,1.3,199607,1996,7,3,London
856585,7,50,London,430,1.25,199607,1996,7,3,London
856586,7,50,London,430,1.2,199607,1996,7,3,London
856587,7,23,London,430,1.45,199607,1996,7,3,London
856588,7,20,London,430,1.3,199607,1996,7,3,London
856589,7,17,London,430,1.27,199607,1996,7,3,London
856590,7,39,London,430,1.3,199607,1996,7,3,London
856591,7,55,London,430,1.6,199607,1996,7,3,London
856592,7,55,London,430,1.3200001,199607,1996,7,3,London
856593,7,18,London,430,1.3,199607,1996,7,3,London
856594,7,51,London,430,1.3,199607,1996,7,3,London
856595,7,25,London,430,1.5,199607,1996,7,3,London
856596,7,34,London,430,1.2,199607,1996,7,3,London
856597,7,34,London,430,1.41,199607,1996,7,3,London
856598,7,28,London,430,1.27,199607,1996,7,3,London
856599,7,82,London,430,1.5,199607,1996,7,3,London
856600,7,45,London,430,1.2,199607,1996,7,3,London
856601,7,45,London,430,1.3,199607,1996,7,3,London
856602,7,70,London,430,1.37,199607,1996,7,3,London
856603,7,15,London,430,1.2,199607,1996,7,3,London
856604,7,24,London,430,1.12,199607,1996,7,3,London
856605,7,72,London,430,1.45,199607,1996,7,3,London
856606,7,41,London,430,1.35,199607,1996,7,3,London
856607,7,96,London,430,1.45,199607,1996,7,3,London
856608,7,37,London,430,1.1,199607,1996,7,3,London
856609,7,33,London,430,1.45,199607,1996,7,3,London
856610,7,83,London,430,1.35,199607,1996,7,3,London
856611,7,69,London,430,1.23,199607,1996,7,3,London
856612,7,44,London,430,1.3,199607,1996,7,3,London
856613,7,56,London,430,1.45,199607,1996,7,3,London
856614,7,21,London,430,1.23,199607,1996,7,3,London
856615,7,64,London,430,1.3,199607,1996,7,3,London
856616,7,64,London,430,1.25,199607,1996,7,3,London
856617,7,64,London,430,1.25,199607,1996,7,3,London
856618,7,63,London,430,1.5,199607,1996,7,3,London
856619,7,77,London,430,1.25,199607,1996,7,3,London
856620,7,77,London,430,1.35,199607,1996,7,3,London
856621,7,77,London,430,1.29,199607,1996,7,3,London
856622,7,90,London,430,1.45,199607,1996,7,3,London
856623,7,98,London,430,1.2,199607,1996,7,3,London
856624,7,59,London,430,1.45,199607,1996,7,3,London
856625,7,73,London,430,1.22,199607,1996,7,3,London
